35.23200045523254,129.08191466286212
35.232026658160976,129.08191466286212
35.23205286108942,129.08191466286212
35.23207906401786,129.08191466286212
35.232105266946306,129.08191466286212
35.23213146987475,129.08191466286212
35.23215767280319,129.08191466286212
35.232183875731636,129.08191466286212
35.232210078660074,129.08191466286212
35.23223628158852,129.08191466286212
35.23226248451696,129.08191466286212
35.232288687445404,129.08191466286212
35.23231489037384,129.08191466286212
35.23234109330229,129.08191466286212
35.232367296230734,129.08191466286212
35.23239349915917,129.08191466286212
35.23241970208762,129.08191466286212
35.23244590501606,129.08191466286212
35.2324721079445,129.08191466286212
35.23249831087294,129.08191466286212
35.23252451380139,129.08191466286212
35.232550716729826,129.08191466286212
35.23257691965827,129.08191466286212
35.23260312258672,129.08191466286212
